,height,weight
194,186.4813493220756,90.82113877743667
195,175.6729027785267,88.88662449742422
196,166.465682512428,81.91762905674484
197,167.08162637252138,86.19253894094189
198,178.57923924292336,95.70550933328786
199,184.66578715574178,94.26275969730617
200,164.01346063077014,84.42051507019802
201,177.66663181645086,91.78146408736144
202,152.3146154932297,91.77740896371884
203,178.14519822487867,90.29462794590815
204,168.14946328990658,85.96175756191822
205,155.53465300436613,94.00148974670014
206,166.90885555228292,88.83266669228153
207,187.32721186919133,93.42250553429595
208,173.70825001281102,90.71030902593618
209,185.19994860765772,98.59794653708097
210,179.29505111479529,92.91112295698962
211,149.05396928793854,90.61860957116754
212,168.69893045806296,90.46976614692784
213,179.43046087322517,76.30161416405221
214,164.30687946529815,91.3495217747038
215,165.33154453947236,82.9154694343687
216,178.68963486896794,91.38435952923064
217,160.28895429555516,91.57408602257912
218,178.21585712049796,90.0264632314968
219,178.00564803430996,90.39130087580831
220,166.04771017345647,84.20289741800043
221,169.14069233028388,90.97146469022886
222,178.7583276158733,89.42446265756386
223,174.5741560622099,85.17693993133136
224,162.17370844172476,89.44805350486556
225,159.45371536014986,94.1012391866234
226,174.63130329318608,91.39547882196227
227,173.38904125215944,100.10521780742398
228,165.31135812033205,78.9927935724972
229,171.99300196896465,89.74698229519167
230,164.82480957489597,85.10585070320614
231,165.6081047819785,90.9066921460891
232,164.97183299357462,102.06226839771874
233,160.3949561836685,86.03441318646165
234,147.1137995998547,91.25742207510768
235,149.8359337220024,87.3027268331275
236,167.24329465439442,86.45136017076555
237,187.38872677454512,94.97197195657749
238,183.19136876301576,85.5879059072504
239,181.28594064514567,92.48000473171982
240,177.71405948676846,95.14719414391384
241,160.91236754040946,87.87841189511049
242,178.62596011328452,76.72190453512533
243,185.13328082573204,92.76566032103791
244,169.54296039339766,91.10253827878587
245,159.70064716691024,88.25028317705447
246,181.00284338220374,96.49010986163111
247,196.9622405256358,89.63037666859792
248,163.41447033194996,87.42883017030006
249,159.81958124712637,89.61072622029575
250,173.82732430012268,89.82878859734024
251,180.96346845665798,88.82892099327732
252,166.52549347501437,87.09365761569838
253,153.67365473765506,82.16116137845773
254,158.2084206936231,96.50714035832381
255,178.9526027288993,96.87482033196495
256,156.67788345405498,80.1568765510699
257,163.39943679865917,90.87909476648014
258,174.98690274909828,95.23986077984026
259,172.84279670807214,98.71334390327816
260,167.7739431905168,85.43460390979102
261,153.18781784505566,85.55514320952275
262,172.42117960985124,85.55639871323184
263,179.36742463535256,97.06163853018721
264,146.30413094773397,94.32026150248824
265,147.60395941338263,92.00749527545143
266,182.2487056419366,90.32428053171787
267,157.20310826795762,87.07284397861113
268,167.383545542891,89.08877608105028
269,167.97103159233333,89.45058610345343
270,172.13480048910168,83.95713173133389
271,167.5798017012978,97.59130585177853
272,166.15354576857482,87.78081953422401
273,180.7819730371424,77.20407666827951
274,181.81378601288287,86.84048120997416
275,171.63928572452588,90.48160677960598
276,179.42468119220393,88.66202626882327
277,163.21974218435548,96.48922895325549
278,146.35826182858818,90.10167090852622
279,156.5207457737088,86.1921330587172
280,190.11256681463138,89.77702286772072
281,171.95069697151382,81.09218572147205
282,162.70955341205305,90.98278700364392
283,173.54757693113217,93.08443277196639
284,170.08627898917575,92.6350210422733
285,174.53781912635685,80.85129794497735
286,170.37005721910148,93.83951203866351
287,175.89879820734518,88.18070595014605
288,161.94373492460633,84.40844037839184
289,168.6894598845859,95.66539939779861
290,150.48195898518398,86.70054135135251
291,158.60197544573225,93.9247876062025
292,164.45690373428698,87.64681170922604
293,167.83050430063352,92.226966254474
294,166.07611001850364,74.76928472600036
295,175.4331189138752,92.19521478836022
296,167.80458971668787,84.57981689664032
297,173.51780110681358,91.89617766767793
298,165.29967117299125,88.9163426471223
299,160.6984349747568,89.10705453956335
300,154.4957065491652,92.08659410515918
301,160.55631509175706,91.19051573916155
302,155.940370837321,87.0497117706523
303,168.89510594934072,81.69650094065368
304,171.1514787314009,88.10426218560039
305,152.5764380219077,83.48378622943842
306,176.05120084082168,94.47777992775661
307,168.68091360220032,92.02380906020248
308,172.23843563312911,91.6481149106387
309,182.85984007080293,82.46500800892863
310,176.76460732361625,88.0899552221109
311,167.7574106574836,88.48875134772464
312,166.24852883338716,83.8690190410849
313,171.83339199257603,98.35471516394429
314,169.43866979551242,89.99307478632453
315,163.12700962843337,89.41262726790944
316,174.6616642603403,88.14878779647829
317,165.46195958948,92.01632270081623
318,160.81995230180954,91.26248313538436
319,178.20321797261423,96.79974270839742
320,169.09617992723054,96.83798619903357
321,180.34409886481518,85.01893679814467
322,157.8206148840685,88.4751818107279
323,180.28935492594854,89.63856496219998
324,163.9934244234221,97.7612159002428
325,172.86904488003347,78.39702862104629
326,173.1716062629269,92.60020307285434
327,172.25608654471102,92.24856050115996
328,169.3272439107702,83.40802065177633
329,166.29295996779547,85.27192102221855
330,160.67259089205623,83.68465825448862
331,174.52489092639647,90.48948072706314
332,165.5183463731929,86.75331036134806
333,169.76576894978547,95.39597364056245
334,149.95784284501084,91.88438260425447
335,164.54288025982217,80.57707077510275
336,150.5429691683604,85.43608252932354
337,172.19509555793044,91.96531466990047
338,160.61018427322216,95.08510495706622
339,184.22983496516105,91.9804329247828
340,164.08597332191889,95.62209592255184
341,177.55395695663339,94.33703705677459
342,163.4353632502847,75.8272274736265
343,191.16791021483675,81.94560798275033
344,169.6423192813978,101.90372675609875
345,173.30576756274374,94.74623236779118
346,154.97603430618287,81.11166522633147
347,164.67297208020446,95.4537486721725
348,166.5375055235269,86.0268183946425
349,171.97967289944967,95.40967609238632
350,155.55059800926628,83.94728502938324
351,162.11330745490633,95.47319187356045
352,172.34821525948732,100.66076705285222
353,179.36445725831115,89.82452411565164
354,182.65077838088766,91.05748506365939
355,162.95078647492556,93.39987422122552
356,163.03673346138916,88.54801449598067
357,183.27782695957984,89.493592568913
358,161.96858612658372,87.67831154282254
359,180.21790585588673,87.23729663291635
360,166.13129153149353,87.44853630183185
361,171.8392549434031,88.07255119812196
362,153.98163951027462,85.5640952907748
363,160.6721095849356,96.21659692227577
364,178.12674042109043,92.93629689699912
365,164.9464168273559,85.92104229003014
366,164.92482398342642,84.74059948724162
367,194.97200391587006,78.77339175814299
368,175.6400853507381,83.57723851003736
369,168.9565650850531,85.05999028753132
370,158.22371037517368,84.29901849532519
371,187.54986153742058,89.33505788845204
372,162.34297805521913,92.77893482041436
373,170.10349314566298,93.60016879670826
374,151.7574334406217,91.51801952231001
375,177.7269483710238,81.69200854442718
376,174.48195284423312,98.4809078641408
377,169.851422966453,94.10702968512406
378,176.7057045031091,86.46247151244711
379,170.39766734586496,82.16502644569199
380,165.48696962897475,91.32843987483118
381,177.23100493737797,90.12306062623956
382,177.19983730143164,84.48546893522315
383,168.9830272544513,90.09639692256539
384,188.49591246679637,88.92916671899958
385,165.00983362005817,90.10675611921775
386,160.80886555130056,90.96376924532608
387,166.34944783453741,81.04336225979408
388,169.4141344886614,88.412284530349
389,153.67576697932017,89.66432922692739
390,184.8935596207448,92.60651874137857
391,176.1192719273116,83.29251637208479
392,174.76898368922224,90.74224790690039
393,175.2904523833443,92.11314310854412
394,156.40219274496187,89.79299594221017
395,162.42129139574834,89.7495795285759
396,161.0259907309817,96.56235183570499
397,161.41027611555657,85.50528921767233
398,170.74586406543554,84.61450465298003
399,165.75336697567136,85.85017701231018
400,184.11172063889612,93.92901913415587
401,169.42530481534607,88.04391473912992
402,179.40917614575113,92.02602040161445
403,174.98052404682858,89.86903881327875
404,153.1176997222857,89.43767008720224
405,164.67510080790933,93.22527636729939
406,180.1184243299419,86.71024477619416
407,174.6838523427705,98.67939498842857
408,163.3228727942944,98.40960870036568
409,161.47414152829353,90.11479877803976
410,169.8885438815816,90.05749449935031
411,161.62321958092053,87.04408448117785
412,163.322797136406,91.63481297702229
413,173.30035114510312,101.1297216586913
414,183.7098900629112,87.45078378930761
415,173.24869615796186,94.9855899039588
416,170.30601824338518,89.65179210776532
417,170.5157494276989,94.33638314404214
418,161.51679477194767,88.37165265589913
419,174.7043314484648,91.55723535777078
420,172.39582759856393,88.15099416848098
421,179.72535789142538,100.66934123602269
422,174.06415493676207,89.0341164922508
423,177.55740288894543,87.30433681623505
424,162.50309655297104,90.16404373806856
425,144.17203367030055,84.23024818173995
426,166.52038144079154,83.23305570926144
427,159.67356898107872,87.81625831270996
428,153.57034706469392,87.96964101870084
429,164.64729835467156,90.12702604192508
430,181.5418403049402,90.86252208246432
431,170.21062021342064,90.49727228515356
432,172.2739277512113,84.91630675695116
433,168.85224675229202,91.54375620918307
434,156.2924001745694,94.32826461407927
435,180.8137603445819,86.84312005775305
436,167.58662208546895,85.60904828594964
437,176.99380483587817,84.69388856277045
438,167.7752298975708,85.70540046096164
439,170.5095427701129,81.0288536425514
440,183.26461642365695,85.17696787896868
441,170.59894683116275,88.93738477614845
442,162.378854880775,85.56109931682032
443,179.3639854355246,87.3717970344903
444,172.7117018463731,85.99251557302813
445,163.5281856815224,92.36123575043925
446,179.30408496111116,89.1234179883649
447,155.78080128359562,99.98978039875003
448,161.4345069176579,82.29206300164107
449,195.9442458776815,87.97983853074531
450,155.3826731173859,86.5828011660566
451,173.6754489602227,90.9515577879697
452,161.4827080274641,99.1136180006398
453,164.78420322006627,84.07656704794223
454,179.6069339846066,96.64531423269841
455,161.82506902383773,82.99326353480345
456,180.30438267415605,79.7633819347102
457,157.73378340603384,94.83723075025118
458,169.4464745197761,88.68031325703656
459,173.52816606494378,89.23612788227295
460,157.01313277836908,96.38037673003093
461,183.25014052886814,91.0266628188898
462,170.4513401543201,101.69812403010029
463,167.23567154984164,88.7021150908298
464,173.64481249240507,97.3566097807117
465,185.92770754417484,88.70713684161615
466,173.08331245959346,83.1095826646796
467,166.88023892083788,85.79854802260347
468,159.93168247701016,98.40788358133663
469,162.07713338193855,87.34197045994273
470,173.65848787916858,96.48912633486793
471,174.81115126388835,103.79677557010791
472,169.2533202174885,91.29358220114872
473,172.75600673984056,97.17524693394577
474,175.07238951109616,89.41885149806426
475,160.5251140509312,91.22221727980816
476,184.0134483129196,87.94809103171065
477,175.28943618416582,91.23073894342421
478,178.63519658381315,85.97623129681065
479,193.4664703052656,83.60419446485871
480,166.34448910013964,94.69046270452823
481,172.96733172494115,94.14993079540551
482,165.03897666017437,89.62597508659829
483,170.1223198363882,97.84629807267952
484,176.9042902438305,93.98336054182336
485,163.42073907463205,94.84441319281525
486,172.25581663568803,96.94572657838964
487,190.14060154918468,88.46617111986498
488,165.93696869554938,85.67977504448815
489,168.5642048828368,88.08987275524808
490,173.5950439957101,89.27716591533132
491,166.38400719218382,95.32292568063926
492,160.6211976884855,92.16553976575672
493,165.94058272811517,93.62184252434982
494,183.8526154672223,88.48450873287963
495,174.4103290727315,90.8939643286659
496,162.00577600456904,91.20393754870969
497,172.8912050527881,92.06435410223088
498,168.01601103179954,90.47096150155073
499,158.52389055156866,88.20942962260072
500,175.559626797098,94.46236943665765
501,165.77685175874728,90.52357014716642
502,172.28053325124068,91.00739973352216
503,175.4077358530039,80.90961184808215
504,169.5067592985243,91.19516800623383
505,159.99669651046295,98.36992853505355
506,171.61559267238167,97.81702372514465
507,162.09476978166924,85.46349939237336
508,172.2425222096568,81.60655818585671
509,172.14965590626093,90.4860961600146
510,180.156652815421,93.50520670582549
511,165.82522650114967,84.51251672614877
512,187.12305221343297,86.03942489717426
513,159.54475442930533,84.57571970269278
514,181.17305315536663,87.40549897787574
515,162.46295533819398,90.68844912951674
516,167.93055289442708,86.60952269606877
517,177.5399146697848,95.32657746048997
518,179.85317508939866,93.83459834830599
519,174.02625531130036,81.12056000019086
520,186.69250806376968,91.50994605178776
521,176.08156427600642,95.57481161473702
522,184.3335250288199,92.09199005654597
523,174.35546159295654,87.0038786127014
524,170.3308975113876,85.72919369592823
525,162.80059467858106,85.53212798842904
526,168.43976109002713,95.24546593960005
527,201.7097477329018,90.94749818773957
528,156.5158691224388,96.32491664928128
529,166.99216123523973,86.69695703011504
530,172.09849477923055,83.79687700221886
531,172.22463164008607,89.55812238400422
532,170.98377906815475,91.90708127104585
533,170.67492257240806,90.08169042056446
534,172.84314518997945,92.07700313085563
535,159.68517539684743,82.85004370657276
536,169.38361947827786,82.83632255032946
537,170.8753147092167,94.69373437841155
538,176.07111671916047,84.75914796587263
539,161.3973754804248,91.64150647500378
540,165.9870219486649,88.41672352473947
541,175.96906481247953,85.06356653271173
542,165.98765290088818,85.999587619577
543,159.56870501964644,85.71460905664418
544,176.77462169346413,90.2591019474121
545,161.20839371164925,88.84449196203502
546,153.61192692877822,86.33343596208167
547,191.49574534867287,89.54878075167125
548,177.31658927030392,89.67255812427759
549,173.4816923524181,93.31629044839588
550,158.9538340247353,89.8453187136302
551,185.78865194416488,86.02249724973355
552,164.3356014626778,88.46154361316499
553,172.69024073176246,92.62458931822941
554,182.67411654818656,92.4974911673433
555,169.37946874201666,96.29583564805407
556,177.04111022141583,82.52160241871492
557,195.26368240355998,98.84960694098368
558,168.31785777232926,91.88955050869238
559,183.24358749995838,89.13899603651559
560,177.3035179037702,95.52289236785738
561,159.85174092265558,86.98834073208569
562,179.2140839781058,92.30407238574415
563,179.23796560313946,89.33715992673142
564,167.10994789045768,80.00680262208314
565,158.53999573492555,90.23533047329246
566,178.24557219564235,92.65589183267848
567,168.71758025972298,88.64114216754652
568,172.1717963263828,90.39105590546076
569,184.04545514939713,90.73220385239125
570,155.18754037802702,83.63720932483841
571,185.1875933696358,84.1441976927496
572,177.64497453033533,88.65813632395309
573,168.30241706097513,89.3293360861579
574,182.21384959459198,89.03579085728018
575,169.66680717154847,82.34598251300254
576,172.06690511708004,92.6552125348903
577,172.39145580653786,96.98948130543367
578,170.5517135478023,91.4948872805951
579,186.48504010268178,82.24992905320926
580,165.4417465220063,97.13079376009634
581,179.36129148311082,93.39190049420235
582,178.32650739464478,91.63533104560511
583,186.31597427532273,91.88879584865359
584,172.39867105895277,90.79479337062821
585,171.92863955550385,84.21491359592066
586,177.70673054463344,89.34780133108336
587,188.21915097860406,89.62174764705789
588,174.20918284175656,91.23301093130667
589,163.74442964890747,94.96068414259253
590,189.0506364056002,89.92611390170077
591,166.99521214414577,88.22485634472314
592,151.07638106682657,89.11093428148494
593,172.50998116008324,95.27378962590141
594,179.60047741149927,87.91750458781654
595,167.2317700522611,95.6195265280722
596,168.26536102927122,87.44985230122191
597,183.92518449434272,95.18792833525318
598,170.18791791774257,87.03111276110667
599,149.8811968075529,92.94851802787362
600,161.0363027744782,80.18633995429624
601,185.84820527349018,93.23983895504944
602,158.60991806883035,83.92799308520371
603,178.7096178217162,85.61014691732065
604,182.96149867527885,93.08229656313078
605,175.36596520566823,92.0234772780715
606,171.91450872023913,94.40255599588555
607,165.45919637484394,90.42975986717192
608,177.51946587677196,92.81494859293063
609,158.0501319473134,87.49795166347869
610,172.52803505419155,87.95992645480051
611,187.74658560973333,88.03423402622944
612,168.37781552423309,93.84715089088652
613,173.30532743234915,89.27362771397615
614,162.43506471119252,91.50757028698384
615,180.39096440378393,92.39547612049114
616,162.21816478543877,98.68387478488356
617,155.53422109964106,82.08657179098606
618,179.60557224457227,91.12920239301346
619,164.5050145369596,84.50714636222335
620,193.20799839280298,90.5854543607772
621,175.3420117084577,91.5894254861909
622,174.34807957731158,92.70047230262404
623,177.32424009754877,88.12388799619664
624,167.08358013648154,81.2948859582055
625,162.1969559349846,91.35556398223358
626,180.45023375502691,92.99519763188093
627,166.5930765612207,83.68413543957423
628,142.22640854572566,95.758669873904
629,164.1077101348985,87.7576749689797
630,171.31573967908068,82.97219976304055
631,166.50217819888462,100.11735974884986
632,175.05386938577342,91.79624578256728
633,154.1750552201824,101.2180094729132
634,155.77205091373656,99.611623777222
635,148.84943984812193,97.0268271936221
636,186.18054269000226,85.87795439336082
637,174.22580372272884,92.73740286052333
638,161.86205516768695,82.75441194631534
639,156.82282656859235,92.70504109979903
640,169.14884397480594,87.1784948334892
641,179.6676801116646,92.54033954695738
642,162.44537273634367,83.99399240491306
643,175.23261738688078,87.31208315720968
644,170.99204862531502,97.88149486313858
645,175.0232824007478,85.68866500123382
646,171.60661189819774,85.23677523592306
647,186.08522155948725,87.1921062519839
648,172.07270746973617,91.53866287339716
649,171.59250468373702,80.20725522431731
650,155.53578936016672,87.73824862215454
651,173.1943183333153,89.31110392857114
652,160.42852526848984,83.25787840439149
653,165.98442455500657,87.65761977660138
654,175.12836457592758,88.36840768920841
655,176.02707656429328,87.02675115139797
656,167.44042330785732,88.2597681017869
657,162.1763303309791,93.12559328216865
658,161.86404002905493,87.39179245014691
659,169.26880354051804,83.5131017202163
660,166.750650416795,86.44346820128605
661,166.1184580751775,89.70035998664454
662,162.00086376859335,88.89962110089822
663,183.0866875235218,89.87100720872756
664,181.45262173019225,91.7324722100338
665,177.74160609818816,86.12770515614586
666,171.04907165085513,90.66956461307738
667,163.87374261125063,85.8858583785286
668,155.09734612092703,97.48069818475815
669,160.27597110647503,96.7311053661115
670,165.32506826342146,85.68753350137634
671,176.22519140304996,86.84404029126571
672,175.68458918924276,88.33594117573895
673,174.80424496117786,85.15906968046447
674,178.31351057984767,92.43986341331502
675,160.80349309937338,103.21467860507371
676,175.40123026400494,101.4523353526527
677,186.0026781874876,89.05582609891108
678,165.87728245395456,87.98270408289599
679,151.6997144957219,86.52082440325226
680,172.4676602397997,97.62978780442404
681,162.27228117021798,94.41028299681506
682,157.4740665849668,87.06839987394434
683,165.42359405710474,91.85905540748746
684,174.5730964672081,94.81170872407172
685,177.70836960404938,91.21584107701246
686,173.90364943508624,97.94265345548766
687,164.89073818767736,93.87364159533581
688,151.91856073501748,92.05667121448805
689,165.16750457520894,90.01285591215755
690,180.40086245053703,90.823219047632
691,178.85187541208927,97.36882407569202
692,173.8909396886572,95.85520532310244
693,166.73439022320792,89.95895058865193
694,164.7738058360152,95.21488797323188
695,174.14091353793594,87.46382769052539
696,171.54668833646332,95.2078419440929
697,169.60732008962046,85.25533594575118
698,171.3191175578741,80.09717204465531
699,177.68770644399476,87.8933620633766
700,165.30689263720893,94.37847839389754
701,156.34837122774832,99.7354932141018
702,165.19757958261778,87.38374528307553
703,180.21224743167164,93.54347636555214
704,194.51229719075076,88.9439700818424
705,168.7959336133559,82.60342010018373
706,166.67897722651176,86.39284352214122
707,165.51232986894502,81.27906121723022
708,186.60607559894515,82.9169825878718
709,141.97797201608287,84.0578778920849
710,163.9616044720385,84.2522296837144
711,180.98303540732513,89.31080410701954
712,170.25385604406458,93.05195882152707
713,172.86012526978118,94.89283648723021
714,158.90522446363855,87.26240949660284
715,176.6596714606954,77.32722768957885
716,156.2481552068276,92.50496116089974
717,165.19750965005073,94.6805377505485
718,178.09180296853162,84.00953559904481
719,174.0665708746688,96.00848927833754
720,171.47434401650972,85.11267561377065
721,178.7938994191337,93.17712263276998
722,175.42610783498796,93.57969446718496
723,140.0538713977238,94.40468780540486
724,188.08131810578976,92.18319237314647
725,171.92728996499727,93.48219336695719
726,173.38225473685117,93.25890630850309
727,170.0147100024541,86.1664757273155
728,159.95677287785387,85.00904135884068
729,156.26957449049104,84.66128994490447
730,187.61266127419862,93.77047831828122
731,163.7497260931533,88.04803653007247
732,171.12557530906454,86.72227485257821
733,170.67516857174326,93.88802068951456
734,169.64257266451827,91.68007871330997
735,178.86491539359616,88.63934121990896
736,172.84790599134362,88.45311203558319
737,169.71471130165583,88.3763486745852
738,164.71130146443886,90.86855926493512
739,175.66545315818212,90.73152223000523
740,174.9872695831193,86.31034109879386
741,157.96264807800222,92.08521751483802
742,176.87881391174756,90.24928633299912
743,183.48035780424718,94.5384939899395
744,196.80570840769002,88.99595743002168
745,160.01151203904632,86.29931604630244
746,164.34502193625343,92.38015691719058
747,148.41931436038743,96.59275509045418
748,167.60703408857657,88.76603221105624
749,159.20656833975005,89.4288722427491
750,170.13239767667534,89.39027536199862
751,173.3905925594243,87.05183979024486
752,161.04184239589173,92.7416406524899
753,170.98667453815796,90.98590527598684
754,180.59027254441966,84.88717804369657
755,161.44759542749136,96.28609825414497
756,155.17116642425958,83.45293926834493
757,178.17861831184996,91.19100096011019
758,171.05232137059275,89.54170295949808
759,170.3126754702757,89.53943942654023
760,183.5544270259442,88.00925935624963
761,168.3862646372222,98.97224402612537
762,170.27509702029835,101.16008194762588
763,168.95020298981046,96.83707491230079
764,153.44655961690322,90.76822230407834
765,154.15526436849063,94.22227153302293
766,157.87132183790976,91.41884777191673
767,167.17804123309566,84.20898407407985
768,153.80640017102456,87.44479768209945
769,187.4062944589533,88.53257472555312
770,179.17221542115857,89.71478566168906
771,178.76726773690453,80.86544310847741
772,165.96811693150465,94.74702761896609
773,168.3674505116682,89.56772358644477
774,165.69538088114206,95.74689691683562
775,172.97514353954946,90.22011138087674
776,176.43054545339294,92.94112464558968
777,172.12587046437537,97.73515748495423
